Region, NumIncidents ,PopnAllAges, IncidentRate , NumCleared , ClearedByCharge , ClearedOtherwise , TotalCharged , PopnAged12Plus , RateCharged12Plus , NumAdultsCharged , PopnAged18Plus , RateAdultsCharged18Plus , NumYouthCharged , PopnAged12to17 , RateCharged12to17 , NumYouthNotCharged , RateNotCharged12to17 
Central," 142,375 ","4,451,480"," 3,198.37 "," 71,533 "," 52,189 "," 19,344 "," 50,378 ","3,835,077"," 1,313.61 "," 45,941 ","3,500,664"," 1,312.35 "," 4,437 ","334,413"," 1,326.80 "," 6,191 "," 1,851.30 "
East," 105,890 ","2,781,428"," 3,807.04 "," 51,200 "," 35,353 "," 15,847 "," 34,599 ","2,439,593"," 1,418.23 "," 31,770 ","2,255,789"," 1,408.38 "," 2,829 ","183,804"," 1,539.14 "," 4,312 "," 2,345.98 "
North," 56,646 ","860,589"," 6,582.24 "," 34,944 "," 23,839 "," 11,105 "," 24,175 ","758,123"," 3,188.80 "," 21,962 ","702,710"," 3,125.33 "," 2,213 ","55,413"," 3,993.65 "," 2,530 "," 4,565.72 "
Toronto," 107,747 ","2,826,498"," 3,812.03 "," 45,935 "," 34,784 "," 11,151 "," 33,434 ","2,497,207"," 1,338.86 "," 30,873 ","2,340,999"," 1,318.80 "," 2,561 ","156,208"," 1,639.48 "," 2,387 "," 1,528.09 "
West," 135,108 ","2,872,057"," 4,704.22 "," 59,790 "," 43,012 "," 16,778 "," 41,839 ","2,512,137"," 1,665.47 "," 38,511 ","2,317,564"," 1,661.70 "," 3,328 ","194,573"," 1,710.41 "," 4,308 "," 2,214.08 "
Other," 2,625 ",., . ," 1,305 ", 770 , 535 , 750 ,., . , 675 ,., . , 75 ,., . , 135 , . 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
